Date,Meta_Return,Meta_Turnover,Pooled_Return,Pooled_Turnover,EW_Return,EW_Turnover
2024-10-23,0.006923227105292873,2.000000000000427,-0.028066189959645386,0.45554766165662763,-0.0032201853553818424,0
2024-10-24,-0.0006020474829739606,2.0000000000004787,0.006090610753744787,0.0,0.0004377885769665551,0
2024-10-25,0.0015487199416338675,2.0000000000008127,0.008047810755669817,0.0,-0.004663241069075282,0
2024-10-28,-0.001816711970572221,2.0000000000050644,-0.007206383626907793,0.0,0.005256208331036781,0
2024-10-29,0.003835042938586407,2.000000000006483,0.005194928497075919,0.0,-0.0027309467497068185,0
2024-10-30,-0.00342552014627495,2.0000000000027227,-0.013522137887775992,0.0,-0.000899986241926242,0
2024-10-31,-0.013166295364537256,0.0,-0.0038506863112167614,2.0000000000000577,-0.011158713583412493,0
2024-11-01,0.0027664725203109274,2.0000000000030225,-0.012553612701594821,2.000000000000082,0.0006379725736280194,0
2024-11-04,0.013015113815557196,2.0000000078687887,0.0010206128936261689,2.000000000000096,0.0016323838173045808,0
2024-11-05,0.021328848078393792,0.0,0.00944782793521994,0.0,0.012630783199761833,0
2024-11-06,0.06651047518977789,2.0000000078522833,0.14751031994819874,2.000000000000107,0.023560041229439495,0
2024-11-07,0.02091550268251065,2.0000000000345644,0.02904378995299348,0.0,0.002610792165462712,0
2024-11-08,0.009294850752069666,2.0000000000331912,0.28678399324417064,2.0000000000001075,0.005768062320118212,0
2024-11-11,-0.011570149101282762,2.0000000000363203,0.02148615941405342,0.0,0.005605527350610259,0
2024-11-12,-0.004958917386895479,2.000000000008802,-0.0015752896433700162,2.0000000000001035,-0.006970116221025876,0
2024-11-13,0.029501711949715344,2.000000000008268,0.0034589427523315586,0.0,0.0001634284275198892,0
2024-11-14,-0.0033003890421269746,2.0000000000039053,0.0023584568407383306,0.0,-0.007402572757393116,0
2024-11-15,0.021750560295046812,2.0000000000003877,0.011402728967368035,0.0,-0.007399167146131674,0
2024-11-18,0.0043204205266394345,2.0000000000003633,0.008709147572517697,0.0,0.0054294921301879006,0
2024-11-19,0.018303221091627724,2.0000000000004245,0.3124419450759887,2.0000000000000933,-0.0014998033475203988,0
2024-11-20,-0.014301688410320012,2.0000000000056355,-0.08737181127071365,0.0,0.0035225886543025307,0
2024-11-21,0.048204012215247824,2.000000000014358,0.1511628478765496,0.0,0.012850073752327327,0
2024-11-22,-0.018935918807872543,0.0,0.11616163700819088,0.0,0.008307977274205245,0
2024-11-25,0.015596229583025954,2.0000000000087996,-0.06705193966626964,2.0000000000001465,0.009400432400749658,0
2024-11-26,0.004012982361044231,2.0000000000213465,0.009296839245292196,2.0000000000001186,-0.0003444134993927123,0
2024-11-27,0.002032809528823756,2.0000000000245195,-0.011539674364030418,2.0000000000000595,-0.0005681879628538443,0
2024-11-29,-0.006160131189970841,2.0000000000014926,0.021501507610082696,0.0,0.002798058610882683,0
2024-12-02,-0.003985122311856155,2.0000000000012337,-0.06139535456895851,2.0000000000001448,-0.0019633439288171614,0
2024-12-03,-0.016750998795025927,2.00000000000244,0.04637588933110196,0.0,-0.0037169847088813525,0
2024-12-04,0.012469089590013072,2.0000000000042717,0.03979115560650831,2.00000000000014,0.00018354520911154282,0
2024-12-05,0.019235638687419405,2.0000000000001545,-0.029742384329438522,2.0000000000001115,-0.005011880595905998,0
2024-12-06,0.032330109441944456,2.0000000000000795,0.0033612526021896895,2.000000000000056,-0.0002976369717084716,0
2024-12-09,0.014665924108121288,2.00000000000005,-0.008517239242791937,1.9999999999999702,-0.0043445190636637685,0
2024-12-10,0.016681646928191136,2.0000000000000475,0.001553270150907046,2.0000000000000986,-0.0068150015525564435,0
2024-12-11,0.04007276377005429,2.000000000000034,0.0035454536368249344,2.0000000000000786,0.000917088575870602,0
2024-12-12,0.0031482829631745354,1.948909219203907,0.0044846641653202395,0.0,-0.0034797679801338377,0
2024-12-13,-0.0010465615828145428,2.000000000000233,0.0006855351966803218,2.0000000000000613,-0.0037378423735635316,0
2024-12-16,0.01605211534687184,2.0000000000002185,-0.002971416339278375,2.00000000000006,-0.00334814225523391,0
2024-12-17,0.003398596275548726,2.000000000000796,-0.0075108455494049394,2.000000000000059,-0.006952357100249763,0
2024-12-18,-0.03586453199387115,2.0000000000008207,-0.02967941574752483,2.0000000000000675,-0.02936158334428736,0
2024-12-19,0.017045926302636988,2.0000000000042624,0.01404086127877109,2.0000000000000124,-0.004117664621926287,0
2024-12-20,0.02167210898054421,1.9999999925558565,0.012171090580524142,0.0,0.013748507045411335,0
2024-12-23,-0.006555778856898472,0.0,-0.0034547699615358964,2.0000000000000577,0.001690855076156153,0
2024-12-24,0.0076014315709896346,1.9999999925567964,0.019944011456665394,2.000000000000028,0.008153400354843935,0
2024-12-26,0.00040352647193841383,2.000000000007744,-0.001862113247625558,2.000000000000027,0.0009129793507743746,0
2024-12-27,-0.03334005549555384,2.0000000000090075,-0.00431836815551145,0.0,-0.007349557094631471,0
2024-12-30,0.000626522174496795,0.0,0.003503346117212844,2.0000000000000933,-0.009642581811031031,0
2024-12-31,-0.03443860262632244,0.0,-0.023274362087249704,0.0,0.0011454964144590606,0
2025-01-02,-0.023109434383260578,1.9999999702144522,0.014990630559623248,2.000000000000056,-0.0021721559479590292,0
2025-01-03,0.06644696673565108,1.9999999702139584,0.010101511143148454,2.00000000000006,0.009930877961711437,0
2025-01-06,-0.021586202085042312,2.0000000000074953,0.0012113433331256416,2.0000000000000977,3.391938425303435e-05,0
2025-01-07,-0.019341021776200343,2.0000000000043716,-0.011474992148578713,2.0000000000000644,-0.004186239078046197,0
2025-01-08,0.00307659822574079,2.000000000002174,0.013796403072774679,0.0,0.001811083493594051,0
2025-01-10,-0.03256379440431349,2.0000000000036295,-0.02007631585002043,0.0,-0.015731560672134805,0
2025-01-13,-0.002946357941278007,2.000000000051106,0.005137545987964522,2.000000000000015,0.007823925968214261,0
2025-01-14,0.05907262116672138,2.000000000049165,0.03448648750782025,2.0000000000000777,0.007719316161750024,0
2025-01-15,0.0141754718502302,2.000000000036801,0.03400141000747721,2.000000000000077,0.010191730313608842,0
2025-01-16,-0.009014084935169416,2.0000000000519274,0.013707942329347023,2.0000000000000533,0.00795536302342328,0
2025-01-17,0.011769871227444282,2.0000000000095577,-0.0011838887585322087,0.0,0.005259812989461644,0
2025-01-21,-0.01168807274229402,2.000000000000497,-0.0018092495156446248,0.0,0.012211841318555692,0
2025-01-22,0.008578666485845918,2.0000000000003393,-0.007875698618590594,0.0,-0.00340510982123251,0
2025-01-23,0.04306585714220996,2.000000000000021,0.0022185659036042214,2.000000000000056,0.004555515872779072,0
2025-01-24,-0.01734978705644612,2.000000000000043,-0.0021214310545474508,0.0,-0.0004906889714226043,0
2025-01-27,0.022202180698513953,0.0,0.03280760347843146,2.0000000000000533,0.0006083080769968946,0
2025-01-28,-0.03800001367926613,0.0,-0.018521873280406085,2.000000000000056,-0.0037740091172531673,0
2025-01-29,-0.012286579236388373,0.0,-0.0029694829136135176,0.0,-0.0030509232443026797,0
2025-01-30,0.022041412070393954,0.0,0.016728986054659358,0.0,0.010416030698361063,0
2025-01-31,-0.015280214138329268,0.0,-0.011031493544578903,0.0,-0.007290304715772395,0
2025-02-03,-0.03476471081376098,0.0,-0.009426814503967929,2.000000000000058,-0.005997095812129694,0
2025-02-04,-0.018908567726612795,2.0000000000024216,0.01101834047585693,2.0000000000000107,0.0012001676144366624,0
2025-02-05,0.0001861958007793414,2.000000000002377,0.009734408929944375,0.0,0.0056505671649694465,0
2025-02-06,-0.006450577639042907,0.0,0.0116315754130487,0.0,-0.0012038498966731115,0
2025-02-07,-0.02347623556852327,0.0,0.022545520216226363,2.000000000000012,-0.004741747370386807,0
2025-02-10,0.005321593955159281,2.000000000000061,0.017160721123218682,2.0000000000000435,0.0037782830030177565,0
2025-02-11,-0.0031444714404643597,2.0000000000000533,0.0003067144716624425,0.0,-0.000579115478811621,0
2025-02-12,-0.025884766131639605,0.0,-0.025884766131639397,2.000000000000055,-0.005131483941518227,0
2025-02-13,0.005631202831864703,0.0,0.03164555132389129,2.00000000000006,0.008357631566541238,0
2025-02-14,0.007127479184418962,2.000000000000059,0.026313919574022158,0.0,-0.0009689360094762555,0
2025-02-18,0.01932442560791993,0.0,0.018903613090515303,2.0000000000000417,0.006915498415677749,0
2025-02-19,-0.006083223968744146,0.0,0.018675871193408872,2.000000000000071,0.002513967222230911,0
2025-02-20,-0.018074313178658603,0.0,-0.0004960714770630356,2.0000000000000595,-0.003181585590617671,0
2025-02-21,0.01015377696602291,2.000000000000869,-0.017439553514123702,1.6622486674507297,-0.014766685943761546,0
2025-02-24,0.02116709095354756,2.000000000000872,-0.004620254971086835,2.0000000000000964,0.0005370349033750563,0
2025-02-25,0.007233195472539647,2.000000000004437,0.014821546152233892,2.000000000000086,0.0005595262384064447,0
2025-02-26,-0.009525375440747984,0.0,-0.023691253736615316,2.0000000000000737,-0.0015029012309917121,0
2025-02-27,-0.004303925670683569,2.0000000000056266,0.01524327415972894,2.0000000000000817,-0.009039703180484889,0
2025-02-28,-0.0069683915935092,2.000000000005047,0.006291042082012682,2.000000000000099,0.011688118542130003,0
2025-03-03,-0.0874397009612026,2.000000000010867,-0.016493665054441345,0.0,-0.011182232658465218,0
2025-03-04,-0.0011789478594504059,2.0000000000083142,-0.014258440583946302,2.00000000000006,-0.016126067941027094,0
2025-03-05,0.016410661861309208,2.0000000000011124,0.009245614521206586,0.0,0.010152496377874872,0
2025-03-06,-0.004145214334160327,2.000000000002431,-0.014923209324479445,0.0,-0.012258268991346284,0
2025-03-07,-0.013570520095489905,2.000000000003256,0.034948181360959986,0.0,0.009128881449581235,0
2025-03-10,-0.014142100624069518,2.0000000000053255,-0.012028948403896463,0.0,-0.016301397316284688,0
2025-03-11,-0.018951319158099094,2.0000000000072493,-0.03813999518752179,0.0,-0.01215446708649139,0
2025-03-12,0.03245759382841561,2.000000000002194,0.007930394262074765,0.0,-0.00303890988846591,0
2025-03-13,-0.029868207871957042,2.0000000000086233,-0.03207736462354737,0.0,-0.011553468615987326,0
2025-03-14,0.014767867513025404,2.0000000000101767,0.024073831737043114,0.0,0.020423005748208576,0
2025-03-17,0.06819132715464686,0.0,0.047778837382793315,0.0,0.01402039041576773,0
2025-03-18,0.008952882140865679,0.0,-0.003350744489581068,0.0,-0.006175100193189621,0
2025-03-19,-0.06944441795347506,0.0,0.011487831361592144,2.0000000000000933,0.008207977719548272,0
2025-03-20,0.0016958954511008077,2.0000000000051683,0.01618409343063825,2.000000000000054,-0.003677887230508362,0
2025-03-21,-0.0019923660438537997,2.00000000000532,-0.006460352751135859,2.0000000000000484,-0.0043828607978608995,0
2025-03-24,-0.018549719825372814,2.000000000001563,-0.005327296908943685,2.0000000000000777,0.016425062219609744,0
2025-03-25,-0.00257734931074352,0.0,-0.01494005415588623,2.000000000000072,-0.002489718175021477,0
2025-03-26,-0.005917782429606828,2.000000000000879,0.008606175892054905,0.0,-0.0024177858771701334,0
2025-03-27,-0.0017477187793704476,0.0,0.010472666472196357,2.0000000000000533,-0.003469764801562695,0
2025-03-28,-0.0470640249551265,2.000000000004448,-0.018181767314673115,2.0000000000000555,-0.015360825992525813,0
2025-03-31,-0.016657121479484616,2.000000000006746,0.0178838978550694,2.0000000000000697,0.007462796813705791,0
2025-04-01,-0.04846221208563813,2.000000000006906,0.017113417387008268,2.000000000000122,0.0015825028174426435,0
2025-04-02,0.012261486616175587,2.000000000405993,0.0007574700866835081,0.0,0.009161677686827527,0
2025-04-03,-0.026304814988783076,0.0,-0.050918024033313816,0.0,-0.048948382154057606,0
2025-04-04,0.04232634974095252,0.0,-0.03741344437003786,0.0,-0.057006846005450224,0
2025-04-07,-0.04914365336342735,0.0,-0.034478042274714266,2.000000000000163,-0.00682037651160441,0
2025-04-08,-0.049204379328193305,0.0,-0.07358203828334951,2.000000000000135,-0.01950978157808191,0
2025-04-09,0.06284923110815807,0.0,0.0831867605447879,2.0000000000001665,0.08381959450888463,0
2025-04-10,-0.01716868767025091,0.0,-0.0313362292945434,0.0,-0.03356142702896776,0
2025-04-11,-0.0004514424652182764,2.00000000041506,0.029214844107628715,2.0000000000001266,0.015392233255955281,0
2025-04-14,0.04596272856014925,0.0,0.00015856900427145077,2.0000000000001066,0.01239272339592275,0
2025-04-15,0.012322436086832606,2.0000000000135874,0.012201416306197302,2.000000000000141,-0.0028894622350390904,0
2025-04-16,-0.01850708574057179,0.0,-0.015523289330305027,0.0,-0.01419525933837242,0
2025-04-17,0.01154136192053764,2.000000000000502,0.007150781806559062,0.0,0.007877378912325185,0
2025-04-21,-0.004754366353231388,2.0000000000029243,-0.020507205277683425,2.0000000000001434,-0.020694494787600128,0
2025-04-22,0.004349627997796963,2.000000000003129,0.021735662594440274,0.0,0.025506578070974104,0
2025-04-23,0.001825944753430601,0.0,0.021273273974658256,0.0,0.011045544833883513,0
2025-04-24,0.043710518628372226,2.000000000004516,0.009005961939694218,2.0000000000000617,0.018130246148635946,0
2025-04-25,-0.06700793653725362,0.0,-0.010558447800576541,0.0,-0.0011065128374265734,0
2025-04-28,0.00910585280508662,2.000000000005624,-0.004393717739730348,0.0,0.003167465229209316,0
2025-04-29,-0.008288643322877482,2.0000000000039804,0.010452583432196946,0.0,0.005515792576315908,0
2025-04-30,-0.0006898274295941121,2.0000000000026197,0.007790402043610848,2.000000000000105,0.0015391543317006897,0
2025-05-01,0.021398602053521273,0.0,-0.0264230910688639,0.0,-0.0013174870027451795,0
2025-05-02,0.026431689039030617,2.0000000000161,0.03399612382054486,2.0000000000001013,0.017381584519374476,0
2025-05-05,-0.01697382889688016,2.0000000000155818,-0.004961249884218032,2.000000000000073,-0.0040001570904970645,0
2025-05-06,-0.007104065734910589,2.0000000000010107,-0.024134557694196875,0.0,-0.007060725551476238,0
2025-05-07,0.009377257898451997,2.0000000000022125,0.010588577948510897,0.0,0.00633173325830016,0
2025-05-08,0.03397344052793741,2.000000000001894,0.009745079092681916,0.0,0.009390302998059801,0
2025-05-09,0.0009050311055051296,2.0000000000017195,-0.022132005542516563,0.0,0.00012524167316600469,0
2025-05-12,0.06565005332233233,2.00000000000115,0.037221614271403844,2.0000000000000653,0.029342157134681444,0
2025-05-13,-0.0021669976413247007,2.0000000000022427,0.002094418508932247,2.0000000000000817,0.00278707168306033,0
2025-05-14,-0.0021146677900228438,2.0000000000022444,-0.05032920092344316,0.0,-0.006251801793117767,0
2025-05-15,0.020214524120120217,2.0000000000065628,0.007110098203617629,2.0000000000000897,0.008917574851684566,0
2025-05-16,0.005104437004835671,2.000000000011471,0.012314543128014234,2.0000000000000906,0.010251730847515003,0
2025-05-19,-0.02981031499803062,2.0000000000076286,-0.01049400866031645,2.000000000000081,0.00034840938834220897,0
2025-05-20,-0.01459491904824969,2.0000000000000755,-0.004418275784701181,1.9999999999999847,-0.0030786941606856274,0
2025-05-21,0.008299347013233392,2.000000000000029,-0.038609530776741265,0.0,-0.021741816285112778,0
2025-05-22,-0.0009733767947182459,2.0000000000000218,-0.0016360697473955259,1.9999999999999927,-0.002684534100069527,0
2025-05-23,-0.0018133256817392735,2.000000000003199,-0.011593795381486902,2.00000000000007,-0.003969542111668985,0
2025-05-27,0.02041491679847249,2.0000000000031433,0.03206631913781326,0.0,0.018699156654977286,0
2025-05-28,-0.029197061434387588,0.0,0.006594444159417678,2.000000000000057,-0.008677756204949495,0
2025-05-29,0.0033944442402596632,2.000000000000016,0.032490219920872414,1.9999999999999858,0.003303226158411513,0
2025-05-30,0.07733812183141628,2.00000000000032,-0.016233282163739156,2.0000000000000835,-0.00013205069782685965,0
2025-06-02,0.033936817909723964,2.0000000000000497,-0.01746237091720098,0.0,0.00011275393940113828,0
2025-06-03,0.0581766821278264,2.000000000000004,0.027951601892710155,2.0000000000000715,0.008202058952697924,0
2025-06-04,0.023148462801749724,2.0000000000000093,0.004956867080181725,0.0,-0.0020806919280717292,0
2025-06-05,0.09083722531795516,2.000000000000056,-0.0006313874037008944,2.0000000000000733,-0.002482943507817334,0
2025-06-06,0.0053857479072460445,2.00000000000072,-0.005716517567634303,2.0000000000000724,0.009117197889129177,0
2025-06-09,-0.014472391456365565,2.0000000000007194,0.00642119254916899,2.000000000000067,-4.247535846929019e-05,0
2025-06-10,0.0203439816832543,0.0,0.00932483561337012,0.0,0.005517460448803369,0
2025-06-11,-0.01741117797791976,2.000000000000053,-0.007780565414577853,0.0,-0.0032329468775064,0
2025-06-12,0.016842002049088877,2.000000000000105,0.015192875638604253,0.0,0.0025194237143637333,0
2025-06-13,-0.003557700896639285,2.0000000000004174,0.009518522769212187,2.000000000000061,-0.012588869652921957,0
2025-06-16,0.010245626792314291,2.0000000000004334,0.002423961916928636,2.000000000000064,0.009717811828537348,0
2025-06-17,0.009614941670945088,2.0000000000002442,-0.00393951870501087,1.1162742076913794,-0.010047042215728741,0
2025-06-18,0.00826914142817381,2.0000000000007843,0.009436588734388253,0.0,0.0003536753259661834,0
2025-06-20,0.07452056032036392,2.000000000001032,-0.002589501673355595,2.0000000000000666,0.0015815003141746887,0
2025-06-23,0.014940740266646529,2.0000000000002154,0.028762919828297734,2.0000000000001217,0.008723810539365245,0
2025-06-24,-0.0040362022868230315,2.0000000000002762,0.024271169677377295,2.0000000000000715,0.009735960926688736,0
2025-06-25,0.056073804822196885,2.0000000000001594,-0.017165701836347903,2.000000000000118,-0.007440829331008463,0
2025-06-26,0.011019443499629022,2.0000000000002416,-0.040988665074109636,0.0,0.007631818638927908,0
2025-06-27,0.053089674562233354,2.0000000000048654,0.00023132211936197257,0.0,0.004150293654602282,0
2025-06-30,-0.011210571974515304,2.0000000000055356,0.00780592625960731,2.0000000000000773,0.005464233655226404,0
2025-07-01,-0.009219169616643569,2.0000000000054734,0.004919244442136712,2.0000000000001386,0.011186453206395518,0
2025-07-02,0.013127495534668522,2.0000000000082325,-0.00021702949015823888,2.000000000000118,0.0025496751011146864,0
2025-07-03,0.01329088769865639,2.0000000001852785,-0.013377018272876278,2.000000000000128,0.005314800251392239,0
2025-07-07,-0.007026172243076697,2.0000000001811347,0.007788135670123353,2.0000000000000093,-0.008596739470128583,0
2025-07-08,-0.012810452841240057,2.000000000005688,0.0038284033071250573,1.9999999999999933,0.0025473485995222765,0
2025-07-09,0.0006492699031053282,2.00000000000357,0.0003175445017408688,2.0000000000000773,0.0032678764993449194,0
2025-07-10,0.016211567446647375,2.000000000006673,0.01460315193980962,0.0,0.0056100147922696205,0
2025-07-11,-0.022271793335683097,2.000000000007324,-0.010168977081776234,0.0,-0.007541175613350824,0
2025-07-14,0.00010806063801299342,2.0000000000024736,0.006796283647418141,0.0,0.0011350108166106748,0
2025-07-15,-0.003076964989433625,2.00000000000757,-0.025353236123920223,0.0,-0.013569908277228628,0
2025-07-16,0.010284870862962793,2.000000000006225,0.021986028179526496,0.0,0.004424714712593253,0
2025-07-17,0.008427250199033941,0.0,0.009511613287032058,2.000000000000069,0.007512416730344352,0
2025-07-18,-0.002073057694353821,0.0,-0.0034103991929442124,0.0,0.0003366418431670206,0
2025-07-21,0.0039215837605051825,2.0000000000082316,-0.005974106956273509,0.0,-0.003412585781088474,0
2025-07-22,0.0140273753434955,2.000000000019947,0.021283314495990906,2.0000000000000764,0.012878706229635651,0
2025-07-23,0.0867253467440332,2.0000000000237423,-0.006788982078432478,1.1411807041043533,0.008149993683885018,0
2025-07-24,-0.0027902398724110747,2.0000000000032077,0.017332274466753093,2.000000000000073,-0.0032192493286246947,0
2025-07-25,0.01575535535819011,2.0000000000163514,-0.0013813960831609978,0.0,0.00525069664527218,0
2025-07-28,-0.05389217287275167,2.0000000000182814,-0.0272914338856939,2.000000000000079,-0.005637049682103999,0
2025-07-29,0.07286163419485103,2.0000000000349702,-0.001571872970089384,0.0,-0.0008016917487264131,0
2025-07-30,0.0046813474035864566,2.000000000009023,-0.006769535131752936,0.0,-0.006409995365309173,0
2025-07-31,-0.03880983591080019,2.000000000007036,-0.004913605283946241,0.0,-0.009320329353978375,0
2025-08-01,-0.017091715708502025,2.0000000000089795,-0.014011830091477434,2.0000000000000977,-0.010179542803166394,0
2025-08-04,0.014217806048703256,2.000000000009815,0.008854632265868008,2.0000000000001554,0.012292040946083367,0
2025-08-05,-0.20600499212741918,2.000000000001017,0.010960841551422792,2.0000000000001483,-0.0032327323075267253,0
2025-08-06,-0.008076205849643428,2.0000000000041043,-0.060425538569686306,2.0000000000000036,-0.0017581716746065353,0
2025-08-07,0.013440469377321471,2.000000000004884,0.07314293086528696,2.000000000000071,-0.00024052609393209064,0
2025-08-08,0.04262133687731838,2.0000000000073386,-0.014493029763831499,1.9999999999998987,0.0017537979473347797,0
2025-08-11,0.007910443469860282,2.000000000005459,0.0004140381934119758,2.0000000000000817,-0.003244075993584673,0
2025-08-12,0.0025386004709448858,0.0,0.025710301473737377,2.0000000000000595,0.013616677709125976,0
2025-08-13,0.033933448567647906,2.000000000012018,0.0481674261391157,1.99999999999999,0.01400827325618186,0
2025-08-14,0.07380744069810974,2.000000000015552,-0.0073552012024224785,2.000000000000078,-0.006031741696869267,0
2025-08-15,-0.00343453232201434,2.0000000000081535,0.0048527312465012455,2.000000000000071,-0.002043405241595986,0
2025-08-18,-0.036644935607904945,2.0000000000035154,-0.0018662369960712642,2.0000000000000657,-0.00015015385335624047,0
2025-08-19,-0.001481572515362676,2.000000000011407,0.005153476244398337,0.8713521806032684,0.004827115587473516,0
2025-08-20,-0.06993277370928899,2.0000000000149036,0.0036421343684195115,2.000000000000061,-0.00039672102998619603,0
2025-08-21,-0.005794574972257198,2.0000000000050693,-0.004127776048155992,2.0000000000000657,-0.0031542544884741036,0
2025-08-22,-0.01148833241266245,2.000000000016132,0.017202032729985415,2.0000000000000973,0.01912312607065158,0
2025-08-25,-0.05118565261381976,2.0000000000282383,-0.007683448959142243,2.0000000000000955,-0.007928153301258995,0
2025-08-26,-0.0026266374625037725,2.000000000018866,0.007561041973531229,2.00000000000008,0.0007557318809947268,0
2025-08-27,-0.025797190144657176,2.000000000005485,0.011047895066440156,2.000000000000046,0.0033497340507841825,0
2025-08-28,0.016022019088262104,2.000000000003892,-0.0019784781616180866,2.0000000000000564,-0.00047576471328222516,0
2025-08-29,-0.002954528434243716,2.0000000000144023,0.005306645296513989,2.000000000000081,-0.000718306952420791,0
2025-09-02,0.08075418323267312,2.0000000000125744,0.006430456414818374,0.0,-0.0071155132884990965,0
2025-09-03,-0.03485018387436666,2.0000000000091327,0.019060727208852685,2.0000000000000835,-0.0016315637734145136,0
2025-09-04,-0.001203324762158101,2.0000000000011764,0.006095452699810655,2.0000000000000826,0.007046839299660776,0
2025-09-05,-0.008402195759119692,2.0000000000012235,0.019256986677646706,2.000000000000073,0.0007676451281723874,0
2025-09-08,0.019416082650461082,2.0000000000093223,-0.010204133577644789,2.0000000000000693,9.33181586142763e-05,0
2025-09-09,0.06482327606521783,2.0000000000092224,0.014575775712728778,2.0000000000000164,-0.002800677038842236,0
2025-09-10,-0.018698256462889296,2.0000000000083644,0.04167223349213595,2.0000000000000586,-0.0019212186707082868,0
2025-09-11,0.024970648810343013,2.0000000000081153,-0.06234581768512633,2.000000000000063,0.015447030719626413,0
2025-09-12,-0.016894839704077135,2.000000000008387,0.16697593033313723,2.0000000000000773,-0.007670544808685869,0
2025-09-15,-0.006468912586569861,2.0000000000085385,0.031266465783119216,0.0,-0.0024763255922319906,0
2025-09-16,-0.00944142881775601,2.000000000011909,0.014394113793969104,2.000000000000104,-0.0021415707563205073,0
2025-09-17,0.0054421671666344575,2.0000000000076192,0.010562207549810571,2.0000000000000995,0.0014487744589502822,0
2025-09-18,0.007962659001380625,2.000000000019995,0.015373031608760695,0.0,0.006214559531736721,0
2025-09-19,-0.02841650694609078,2.000000000008961,0.0211872197687625,0.0,-0.0020388309758872167,0
2025-09-22,-0.0058100493624292735,2.0000000000249787,0.03661350905895237,0.0,0.0005202372003677625,0
2025-09-23,-0.003925296477952726,0.0,-0.005232628434896527,0.0,0.0011751790271245376,0
2025-09-24,-0.017872689291928662,2.000000000027817,-0.01941880397498616,0.0,-0.0020556480397384666,0
2025-09-25,-0.04652519896623573,2.0000000000194005,-0.02635475806891951,2.000000000000075,-0.008233734921032555,0
2025-09-26,-0.02900425344684733,2.0000000000077094,-0.0033318023588111397,1.9999999999999873,0.010343496301750505,0
2025-09-29,0.037906111345070714,2.0000000000105067,0.05346882343292257,1.0866554021027233,0.003254758975637157,0
2025-09-30,0.009554238989965741,2.0000000000025633,0.03344715759158148,0.0,0.0029750339118271183,0
2025-10-01,0.00022649671882248702,2.0000000000028972,0.06789635866880428,2.0000000000000697,0.001576291697212851,0
2025-10-02,0.03124606471504409,2.000000000000089,-0.003505052067339354,2.000000000000057,0.0022621791431157033,0
2025-10-03,0.013180783018470336,1.9999999999999605,-0.00765491137281045,2.0000000000000813,0.003684213333923514,0
2025-10-06,-0.013359012082219313,0.0,-0.039400260895490674,0.0,-0.0006134550679991966,0
2025-10-07,-0.028336500748991692,0.0,-0.03240977227688001,2.000000000000038,-0.004238176963750054,0
2025-10-08,-0.010622272267936727,0.0,0.021995285525918524,2.0000000000001443,0.0030052010818012683,0
2025-10-09,0.030122916539792367,2.0000000000000346,0.003428399795666051,2.000000000000063,-0.008186200398360047,0
2025-10-10,-0.00555270141667499,2.0000000000001465,0.0011666482314458178,0.0,-0.021994410726322397,0
2025-10-13,0.005882375408097867,2.000000000006166,-0.00913997087627532,2.000000000000111,0.01004420793498082,0
2025-10-14,0.0077164690010645305,2.000000000005998,-0.0002908990136335889,0.0,0.00886431618620007,0
2025-10-15,0.017014101147664943,2.0000000000116875,-0.00779624562710504,0.0,0.0013121525442333212,0
2025-10-16,-0.007972470052964717,2.00000000001025,-0.01008768472820615,0.0,-0.009140485527588494,0
2025-10-17,0.013126952275143409,2.0000000000034293,-0.0023519224487239584,2.0000000000001235,0.005080672216530739,0
2025-10-20,-0.014622778631740607,2.000000000002894,-0.0015117241817085552,2.0000000000000817,0.009890071240906928,0
2025-10-21,0.14862073957919794,2.0000000000005227,0.04142968437053523,0.9884260089176132,0.004932677648600098,0
2025-10-22,0.005179352592676827,2.000000000000021,-0.010350364260376086,2.000000000000087,-0.004711264595773932,0
2025-10-23,0.003140342179357208,2.0000000000001923,-0.007240555249153407,0.0,0.004592838973643622,0
2025-10-24,0.009922634643700893,2.0000000000006017,0.02250763401389239,2.0000000000000693,0.002228138268491421,0
2025-10-27,-0.006162543781098749,2.0000000000001856,-0.02411040963108853,2.0000000000000604,0.004662709073681165,0
2025-10-28,-0.016913319006562573,2.0000000000003353,-0.0029389993287627187,2.0000000000000924,-0.009282237828171025,0
2025-10-29,-0.01424519620620257,2.0000000000001097,-0.024685744196177122,0.0,-0.012063854976864848,0
2025-10-30,0.0002134239621182604,2.000000000001041,-0.013595108874142578,2.000000000000105,-0.003561372914296742,0
2025-10-31,0.005853348411620584,2.0000000000010587,0.005359793081879799,0.0,0.002220996354907639,0
2025-11-03,-0.0062000295147289115,0.0,0.03779108449816699,2.0000000000000964,-0.0032340138244973363,0
2025-11-04,0.020967291668057286,2.0000000000001217,-0.0571266561746599,0.0,-0.005622553695106826,0
2025-11-05,0.005868185655140673,2.0000000000000533,0.10140579938888578,0.0,0.005326627167517448,0
2025-11-06,0.03810495950861024,1.2917638764720565,-0.03652479127049379,2.000000000000073,-0.00731041004346008,0
2025-11-07,0.03113422729075,2.000000000000041,0.0031601425725972525,2.0000000000000955,0.00954848705518662,0
2025-11-10,-0.007781165651952241,2.00000000001619,0.016041430517751934,2.0000000000000853,0.004542669020213248,0
2025-11-11,0.01565438856128405,2.0000000000161515,0.007550756912679242,2.0000000000000795,0.006335000233457957,0
